timestamp,instrument,timeframe,open,high,low,close,volume,spread
2026-01-05T01:30:00+00:00,XAU/USD,5m,2399.94,2400.36,2399.63,2400.04,89,0.18
2026-01-05T01:35:00+00:00,XAU/USD,5m,2400.04,2400.50,2399.72,2400.17,93,0.19
2026-01-05T01:40:00+00:00,XAU/USD,5m,2400.17,2400.62,2399.87,2400.32,97,0.20
2026-01-05T01:45:00+00:00,XAU/USD,5m,2400.32,2400.73,2400.00,2400.41,101,0.21
2026-01-05T01:50:00+00:00,XAU/USD,5m,2400.41,2400.86,2400.07,2400.52,105,0.22
2026-01-05T01:55:00+00:00,XAU/USD,5m,2400.52,2401.02,2400.16,2400.66,109,0.23
2026-01-05T02:00:00+00:00,XAU/USD,5m,2400.66,2401.04,2400.20,2400.58,113,0.24
2026-01-05T02:05:00+00:00,XAU/USD,5m,2400.58,2400.90,2400.18,2400.51,117,0.25
2026-01-05T02:10:00+00:00,XAU/USD,5m,2400.51,2400.84,2400.14,2400.46,121,0.26
2026-01-05T02:15:00+00:00,XAU/USD,5m,2400.46,2400.80,2400.11,2400.44,125,0.18
2026-01-05T02:20:00+00:00,XAU/USD,5m,2400.44,2400.77,2400.04,2400.36,129,0.19
2026-01-05T02:25:00+00:00,XAU/USD,5m,2400.36,2400.70,2399.98,2400.31,133,0.20
2026-01-05T02:30:00+00:00,XAU/USD,5m,2400.31,2400.59,2400.00,2400.28,137,0.21
2026-01-05T02:35:00+00:00,XAU/USD,5m,2400.28,2400.56,2399.98,2400.26,141,0.22
2026-01-05T02:40:00+00:00,XAU/USD,5m,2400.26,2400.54,2399.98,2400.26,145,0.23
2026-01-05T02:45:00+00:00,XAU/USD,5m,2400.26,2400.57,2399.98,2400.29,149,0.24
2026-01-05T02:50:00+00:00,XAU/USD,5m,2400.29,2400.62,2400.01,2400.34,85,0.25
2026-01-05T02:55:00+00:00,XAU/USD,5m,2400.34,2400.56,2400.10,2400.33,89,0.26
2026-01-05T03:00:00+00:00,XAU/USD,5m,2400.33,2400.58,2400.10,2400.34,93,0.18
2026-01-05T03:05:00+00:00,XAU/USD,5m,2400.34,2400.63,2400.10,2400.38,97,0.19
2026-01-05T03:10:00+00:00,XAU/USD,5m,2400.38,2400.70,2400.11,2400.44,101,0.20
2026-01-05T03:15:00+00:00,XAU/USD,5m,2400.44,2400.80,2400.14,2400.51,105,0.21
2026-01-05T03:20:00+00:00,XAU/USD,5m,2400.51,2400.86,2400.25,2400.60,109,0.22
2026-01-05T03:25:00+00:00,XAU/USD,5m,2400.60,2401.00,2400.32,2400.72,113,0.23
2026-01-05T03:30:00+00:00,XAU/USD,5m,2400.72,2401.08,2400.42,2400.78,117,0.24
2026-01-05T03:35:00+00:00,XAU/USD,5m,2400.78,2401.19,2400.46,2400.87,121,0.25
2026-01-05T03:40:00+00:00,XAU/USD,5m,2400.87,2401.32,2400.53,2400.98,125,0.26
2026-01-05T03:45:00+00:00,XAU/USD,5m,2400.98,2401.41,2400.66,2401.10,129,0.18
2026-01-05T03:50:00+00:00,XAU/USD,5m,2401.10,2401.58,2400.77,2401.24,133,0.19
2026-01-05T03:55:00+00:00,XAU/USD,5m,2401.24,2401.76,2400.90,2401.41,137,0.20
2026-01-05T04:00:00+00:00,XAU/USD,5m,2401.41,2401.78,2400.98,2401.36,141,0.21
2026-01-05T04:05:00+00:00,XAU/USD,5m,2401.36,2401.72,2400.88,2401.25,145,0.22
2026-01-05T04:10:00+00:00,XAU/USD,5m,2401.25,2401.57,2400.84,2401.16,149,0.23
2026-01-05T04:15:00+00:00,XAU/USD,5m,2401.16,2401.48,2400.78,2401.10,85,0.24
2026-01-05T04:20:00+00:00,XAU/USD,5m,2401.10,2401.42,2400.74,2401.06,89,0.25
2026-01-05T04:25:00+00:00,XAU/USD,5m,2401.06,2401.38,2400.71,2401.03,93,0.26
2026-01-05T04:30:00+00:00,XAU/USD,5m,2401.03,2401.35,2400.70,2401.02,97,0.18
2026-01-05T04:35:00+00:00,XAU/USD,5m,2401.02,2401.31,2400.76,2401.04,101,0.19
2026-01-05T04:40:00+00:00,XAU/USD,5m,2401.04,2401.31,2400.74,2401.00,105,0.20
2026-01-05T04:45:00+00:00,XAU/USD,5m,2401.00,2401.28,2400.72,2400.99,109,0.21
2026-01-05T04:50:00+00:00,XAU/USD,5m,2400.99,2401.26,2400.72,2401.00,113,0.22
2026-01-05T04:55:00+00:00,XAU/USD,5m,2401.00,2401.29,2400.72,2401.02,117,0.23
2026-01-05T05:00:00+00:00,XAU/USD,5m,2401.02,2401.28,2400.80,2401.06,121,0.24
2026-01-05T05:05:00+00:00,XAU/USD,5m,2401.06,2401.37,2400.82,2401.13,125,0.25
2026-01-05T05:10:00+00:00,XAU/USD,5m,2401.13,2401.48,2400.87,2401.22,129,0.26
2026-01-05T05:15:00+00:00,XAU/USD,5m,2401.22,2401.53,2400.94,2401.25,133,0.18
2026-01-05T05:20:00+00:00,XAU/USD,5m,2401.25,2401.60,2400.95,2401.30,137,0.19
2026-01-05T05:25:00+00:00,XAU/USD,5m,2401.30,2401.65,2401.04,2401.38,141,0.20
2026-01-05T05:30:00+00:00,XAU/USD,5m,2401.38,2401.76,2401.09,2401.48,145,0.21
2026-01-05T05:35:00+00:00,XAU/USD,5m,2401.48,2401.90,2401.16,2401.59,149,0.22
2026-01-05T05:40:00+00:00,XAU/USD,5m,2401.59,2402.06,2401.26,2401.72,85,0.23
2026-01-05T05:45:00+00:00,XAU/USD,5m,2401.72,2402.23,2401.38,2401.88,89,0.24
2026-01-05T05:50:00+00:00,XAU/USD,5m,2401.88,2402.30,2401.56,2401.98,93,0.25
2026-01-05T05:55:00+00:00,XAU/USD,5m,2401.98,2402.45,2401.64,2402.11,97,0.26
2026-01-05T06:00:00+00:00,XAU/USD,5m,2402.11,2402.47,2401.66,2402.02,101,0.18
2026-01-05T06:05:00+00:00,XAU/USD,5m,2402.02,2402.38,2401.58,2401.94,105,0.19
2026-01-05T06:10:00+00:00,XAU/USD,5m,2401.94,2402.30,2401.52,2401.88,109,0.20
2026-01-05T06:15:00+00:00,XAU/USD,5m,2401.88,2402.20,2401.54,2401.85,113,0.21
2026-01-05T06:20:00+00:00,XAU/USD,5m,2401.85,2402.16,2401.52,2401.84,117,0.22
2026-01-05T06:25:00+00:00,XAU/USD,5m,2401.84,2402.14,2401.46,2401.77,121,0.23
2026-01-05T06:30:00+00:00,XAU/USD,5m,2401.77,2402.08,2401.42,2401.72,125,0.24
2026-01-05T06:35:00+00:00,XAU/USD,5m,2401.72,2402.04,2401.39,2401.70,129,0.25
2026-01-05T06:40:00+00:00,XAU/USD,5m,2401.70,2401.96,2401.44,2401.70,133,0.26
2026-01-05T06:45:00+00:00,XAU/USD,5m,2401.70,2401.97,2401.44,2401.71,137,0.18
2026-01-05T06:50:00+00:00,XAU/USD,5m,2401.71,2402.00,2401.45,2401.74,141,0.19
2026-01-05T06:55:00+00:00,XAU/USD,5m,2401.74,2402.06,2401.48,2401.80,145,0.20
2026-01-05T07:00:00+00:00,XAU/USD,5m,2401.80,2402.06,2401.54,2401.80,149,0.21
2026-01-05T07:05:00+00:00,XAU/USD,5m,2401.80,2402.06,2401.58,2401.83,85,0.22
2026-01-05T07:10:00+00:00,XAU/USD,5m,2401.83,2402.12,2401.58,2401.88,89,0.23
2026-01-05T07:15:00+00:00,XAU/USD,5m,2401.88,2402.21,2401.60,2401.94,93,0.24
2026-01-05T07:20:00+00:00,XAU/USD,5m,2401.94,2402.32,2401.65,2402.02,97,0.25
2026-01-05T07:25:00+00:00,XAU/USD,5m,2402.02,2402.44,2401.72,2402.13,101,0.26
2026-01-05T07:30:00+00:00,XAU/USD,5m,2402.13,2402.54,2401.85,2402.26,105,0.18
2026-01-05T07:35:00+00:00,XAU/USD,5m,2402.26,2402.63,2401.96,2402.33,109,0.19
2026-01-05T07:40:00+00:00,XAU/USD,5m,2402.33,2402.74,2402.01,2402.42,113,0.20
2026-01-05T07:45:00+00:00,XAU/USD,5m,2402.42,2402.88,2402.08,2402.54,117,0.21
2026-01-05T07:50:00+00:00,XAU/USD,5m,2402.54,2403.04,2402.18,2402.68,121,0.22
2026-01-05T07:55:00+00:00,XAU/USD,5m,2402.68,2403.16,2402.34,2402.83,125,0.23
2026-01-05T08:00:00+00:00,XAU/USD,5m,2402.83,2403.18,2402.42,2402.76,129,0.24
2026-01-05T08:05:00+00:00,XAU/USD,5m,2402.76,2403.12,2402.37,2402.72,133,0.25
2026-01-05T08:10:00+00:00,XAU/USD,5m,2402.72,2403.07,2402.28,2402.62,137,0.26
2026-01-05T08:15:00+00:00,XAU/USD,5m,2402.62,2402.98,2402.20,2402.55,141,0.18
2026-01-05T08:20:00+00:00,XAU/USD,5m,2402.55,2402.85,2402.20,2402.50,145,0.19
2026-01-05T08:25:00+00:00,XAU/USD,5m,2402.50,2402.80,2402.16,2402.46,149,0.20
2026-01-05T08:30:00+00:00,XAU/USD,5m,2402.46,2402.76,2402.14,2402.44,85,0.21
2026-01-05T08:35:00+00:00,XAU/USD,5m,2402.44,2402.75,2402.14,2402.45,89,0.22
2026-01-05T08:40:00+00:00,XAU/USD,5m,2402.45,2402.78,2402.15,2402.48,93,0.23
2026-01-05T08:45:00+00:00,XAU/USD,5m,2402.48,2402.72,2402.20,2402.45,97,0.24
2026-01-05T08:50:00+00:00,XAU/USD,5m,2402.45,2402.70,2402.20,2402.44,101,0.25
2026-01-05T08:55:00+00:00,XAU/USD,5m,2402.44,2402.71,2402.20,2402.46,105,0.26
2026-01-05T09:00:00+00:00,XAU/USD,5m,2402.46,2402.74,2402.21,2402.50,109,0.18
2026-01-05T09:05:00+00:00,XAU/USD,5m,2402.50,2402.82,2402.22,2402.55,113,0.19
2026-01-05T09:10:00+00:00,XAU/USD,5m,2402.55,2402.86,2402.31,2402.62,117,0.20
2026-01-05T09:15:00+00:00,XAU/USD,5m,2402.62,2402.98,2402.36,2402.72,121,0.21
2026-01-05T09:20:00+00:00,XAU/USD,5m,2402.72,2403.04,2402.44,2402.76,125,0.22
2026-01-05T09:25:00+00:00,XAU/USD,5m,2402.76,2403.13,2402.46,2402.83,129,0.23
2026-01-05T09:30:00+00:00,XAU/USD,5m,2402.83,2403.24,2402.51,2402.92,133,0.24
2026-01-05T09:35:00+00:00,XAU/USD,5m,2402.92,2403.31,2402.62,2403.02,137,0.25
2026-01-05T09:40:00+00:00,XAU/USD,5m,2403.02,2403.46,2402.71,2403.14,141,0.26
2026-01-05T09:45:00+00:00,XAU/USD,5m,2403.14,2403.62,2402.82,2403.29,145,0.18
2026-01-05T09:50:00+00:00,XAU/USD,5m,2403.29,2403.80,2402.94,2403.46,149,0.19
2026-01-05T09:55:00+00:00,XAU/USD,5m,2403.46,2403.94,2403.08,2403.57,85,0.20
2026-01-05T10:00:00+00:00,XAU/USD,5m,2403.57,2403.91,2403.12,2403.46,89,0.21
2026-01-05T10:05:00+00:00,XAU/USD,5m,2403.46,2403.80,2403.04,2403.38,93,0.22
2026-01-05T10:10:00+00:00,XAU/USD,5m,2403.38,2403.72,2402.98,2403.32,97,0.23
2026-01-05T10:15:00+00:00,XAU/USD,5m,2403.32,2403.66,2402.93,2403.27,101,0.24
2026-01-05T10:20:00+00:00,XAU/USD,5m,2403.27,2403.61,2402.90,2403.24,105,0.25
2026-01-05T10:25:00+00:00,XAU/USD,5m,2403.24,2403.54,2402.95,2403.24,109,0.26
2026-01-05T10:30:00+00:00,XAU/USD,5m,2403.24,2403.53,2402.90,2403.18,113,0.18
2026-01-05T10:35:00+00:00,XAU/USD,5m,2403.18,2403.48,2402.86,2403.15,117,0.19
2026-01-05T10:40:00+00:00,XAU/USD,5m,2403.15,2403.44,2402.84,2403.14,121,0.20
2026-01-05T10:45:00+00:00,XAU/USD,5m,2403.14,2403.43,2402.84,2403.14,125,0.21
2026-01-05T10:50:00+00:00,XAU/USD,5m,2403.14,2403.40,2402.90,2403.16,129,0.22
2026-01-05T10:55:00+00:00,XAU/USD,5m,2403.16,2403.45,2402.92,2403.21,133,0.23
2026-01-05T11:00:00+00:00,XAU/USD,5m,2403.21,2403.52,2402.97,2403.28,137,0.24
2026-01-05T11:05:00+00:00,XAU/USD,5m,2403.28,2403.55,2403.02,2403.29,141,0.25
2026-01-05T11:10:00+00:00,XAU/USD,5m,2403.29,2403.60,2403.01,2403.32,145,0.26
2026-01-05T11:15:00+00:00,XAU/USD,5m,2403.32,2403.63,2403.08,2403.38,149,0.18
2026-01-05T11:20:00+00:00,XAU/USD,5m,2403.38,2403.72,2403.11,2403.46,85,0.19
2026-01-05T11:25:00+00:00,XAU/USD,5m,2403.46,2403.84,2403.16,2403.55,89,0.20
2026-01-05T11:30:00+00:00,XAU/USD,5m,2403.55,2403.98,2403.24,2403.66,93,0.21
2026-01-05T11:35:00+00:00,XAU/USD,5m,2403.66,2404.13,2403.34,2403.80,97,0.22
2026-01-05T11:40:00+00:00,XAU/USD,5m,2403.80,2404.18,2403.50,2403.88,101,0.23
2026-01-05T11:45:00+00:00,XAU/USD,5m,2403.88,2404.31,2403.56,2403.99,105,0.24
2026-01-05T11:50:00+00:00,XAU/USD,5m,2403.99,2404.46,2403.65,2404.12,109,0.25
2026-01-05T11:55:00+00:00,XAU/USD,5m,2404.12,2404.62,2403.76,2404.26,113,0.26
2026-01-05T12:00:00+00:00,XAU/USD,5m,2404.26,2404.64,2403.80,2404.18,117,0.18
2026-01-05T12:05:00+00:00,XAU/USD,5m,2404.18,2404.52,2403.80,2404.13,121,0.19
2026-01-05T12:10:00+00:00,XAU/USD,5m,2404.13,2404.46,2403.76,2404.10,125,0.20
2026-01-05T12:15:00+00:00,XAU/USD,5m,2404.10,2404.42,2403.68,2404.01,129,0.21
2026-01-05T12:20:00+00:00,XAU/USD,5m,2404.01,2404.34,2403.62,2403.94,133,0.22
2026-01-05T12:25:00+00:00,XAU/USD,5m,2403.94,2404.28,2403.57,2403.90,137,0.23
2026-01-05T12:30:00+00:00,XAU/USD,5m,2403.90,2404.18,2403.60,2403.88,141,0.24
2026-01-05T12:35:00+00:00,XAU/USD,5m,2403.88,2404.16,2403.59,2403.87,145,0.25
2026-01-05T12:40:00+00:00,XAU/USD,5m,2403.87,2404.16,2403.59,2403.88,149,0.26
2026-01-05T12:45:00+00:00,XAU/USD,5m,2403.88,2404.20,2403.60,2403.92,85,0.18
2026-01-05T12:50:00+00:00,XAU/USD,5m,2403.92,2404.20,2403.62,2403.90,89,0.19
2026-01-05T12:55:00+00:00,XAU/USD,5m,2403.90,2404.14,2403.68,2403.91,93,0.20
2026-01-05T13:00:00+00:00,XAU/USD,5m,2403.91,2404.16,2403.68,2403.94,97,0.21
2026-01-05T13:05:00+00:00,XAU/USD,5m,2403.94,2404.23,2403.68,2403.98,101,0.22
2026-01-05T13:10:00+00:00,XAU/USD,5m,2403.98,2404.32,2403.71,2404.04,105,0.23
2026-01-05T13:15:00+00:00,XAU/USD,5m,2404.04,2404.42,2403.76,2404.13,109,0.24
2026-01-05T13:20:00+00:00,XAU/USD,5m,2404.13,2404.50,2403.87,2404.24,113,0.25
2026-01-05T13:25:00+00:00,XAU/USD,5m,2404.24,2404.57,2403.96,2404.29,117,0.26
2026-01-05T13:30:00+00:00,XAU/USD,5m,2404.29,2404.66,2403.99,2404.36,121,0.18
2026-01-05T13:35:00+00:00,XAU/USD,5m,2404.36,2404.78,2404.04,2404.46,125,0.19
2026-01-05T13:40:00+00:00,XAU/USD,5m,2404.46,2404.92,2404.12,2404.58,129,0.20
2026-01-05T13:45:00+00:00,XAU/USD,5m,2404.58,2405.02,2404.26,2404.71,133,0.21
2026-01-05T13:50:00+00:00,XAU/USD,5m,2404.71,2405.20,2404.38,2404.86,137,0.22
2026-01-05T13:55:00+00:00,XAU/USD,5m,2404.86,2405.39,2404.52,2405.04,141,0.23
2026-01-05T14:00:00+00:00,XAU/USD,5m,2405.04,2405.41,2404.56,2404.92,145,0.24
2026-01-05T14:05:00+00:00,XAU/USD,5m,2404.92,2405.30,2404.46,2404.83,149,0.25
2026-01-05T14:10:00+00:00,XAU/USD,5m,2404.83,2405.15,2404.44,2404.76,85,0.26
2026-01-05T14:15:00+00:00,XAU/USD,5m,2404.76,2405.08,2404.38,2404.70,89,0.18
2026-01-05T14:20:00+00:00,XAU/USD,5m,2404.70,2405.02,2404.34,2404.66,93,0.19
2026-01-05T14:25:00+00:00,XAU/USD,5m,2404.66,2404.98,2404.33,2404.65,97,0.20
2026-01-05T14:30:00+00:00,XAU/USD,5m,2404.65,2404.98,2404.33,2404.66,101,0.21
2026-01-05T14:35:00+00:00,XAU/USD,5m,2404.66,2404.92,2404.34,2404.61,105,0.22
2026-01-05T14:40:00+00:00,XAU/USD,5m,2404.61,2404.88,2404.32,2404.58,109,0.23
2026-01-05T14:45:00+00:00,XAU/USD,5m,2404.58,2404.86,2404.31,2404.58,113,0.24
2026-01-05T14:50:00+00:00,XAU/USD,5m,2404.58,2404.86,2404.31,2404.60,117,0.25
2026-01-05T14:55:00+00:00,XAU/USD,5m,2404.60,2404.90,2404.32,2404.63,121,0.26
2026-01-05T15:00:00+00:00,XAU/USD,5m,2404.63,2404.90,2404.41,2404.68,125,0.18
2026-01-05T15:05:00+00:00,XAU/USD,5m,2404.68,2405.00,2404.44,2404.76,129,0.19
2026-01-05T15:10:00+00:00,XAU/USD,5m,2404.76,2405.04,2404.50,2404.78,133,0.20
2026-01-05T15:15:00+00:00,XAU/USD,5m,2404.78,2405.11,2404.50,2404.83,137,0.21
2026-01-05T15:20:00+00:00,XAU/USD,5m,2404.83,2405.20,2404.53,2404.90,141,0.22
2026-01-05T15:25:00+00:00,XAU/USD,5m,2404.90,2405.25,2404.62,2404.98,145,0.23
2026-01-05T15:30:00+00:00,XAU/USD,5m,2404.98,2405.38,2404.69,2405.08,149,0.24
2026-01-05T15:35:00+00:00,XAU/USD,5m,2405.08,2405.52,2404.78,2405.21,85,0.25
2026-01-05T15:40:00+00:00,XAU/USD,5m,2405.21,2405.68,2404.88,2405.36,89,0.26
2026-01-05T15:45:00+00:00,XAU/USD,5m,2405.36,2405.80,2405.00,2405.45,93,0.18
2026-01-05T15:50:00+00:00,XAU/USD,5m,2405.45,2405.88,2405.13,2405.56,97,0.19
2026-01-05T15:55:00+00:00,XAU/USD,5m,2405.56,2406.04,2405.22,2405.70,101,0.20
2026-01-05T16:00:00+00:00,XAU/USD,5m,2405.70,2406.06,2405.26,2405.62,105,0.21
2026-01-05T16:05:00+00:00,XAU/USD,5m,2405.62,2405.98,2405.19,2405.55,109,0.22
2026-01-05T16:10:00+00:00,XAU/USD,5m,2405.55,2405.91,2405.14,2405.50,113,0.23
2026-01-05T16:15:00+00:00,XAU/USD,5m,2405.50,2405.82,2405.17,2405.48,117,0.24
2026-01-05T16:20:00+00:00,XAU/USD,5m,2405.48,2405.79,2405.10,2405.40,121,0.25
2026-01-05T16:25:00+00:00,XAU/USD,5m,2405.40,2405.72,2405.04,2405.35,125,0.26
2026-01-05T16:30:00+00:00,XAU/USD,5m,2405.35,2405.66,2405.00,2405.32,129,0.18
2026-01-05T16:35:00+00:00,XAU/USD,5m,2405.32,2405.62,2404.99,2405.30,133,0.19
2026-01-05T16:40:00+00:00,XAU/USD,5m,2405.30,2405.56,2405.04,2405.30,137,0.20
2026-01-05T16:45:00+00:00,XAU/USD,5m,2405.30,2405.59,2405.04,2405.33,141,0.21
2026-01-05T16:50:00+00:00,XAU/USD,5m,2405.33,2405.64,2405.07,2405.38,145,0.22
2026-01-05T16:55:00+00:00,XAU/USD,5m,2405.38,2405.64,2405.11,2405.37,149,0.23
2026-01-05T17:00:00+00:00,XAU/USD,5m,2405.37,2405.64,2405.11,2405.38,85,0.24
2026-01-05T17:05:00+00:00,XAU/USD,5m,2405.38,2405.65,2405.16,2405.42,89,0.25
2026-01-05T17:10:00+00:00,XAU/USD,5m,2405.42,2405.72,2405.17,2405.48,93,0.26
2026-01-05T17:15:00+00:00,XAU/USD,5m,2405.48,2405.82,2405.20,2405.55,97,0.18
2026-01-05T17:20:00+00:00,XAU/USD,5m,2405.55,2405.94,2405.26,2405.64,101,0.19
2026-01-05T17:25:00+00:00,XAU/USD,5m,2405.64,2406.07,2405.34,2405.76,105,0.20
2026-01-05T17:30:00+00:00,XAU/USD,5m,2405.76,2406.10,2405.48,2405.82,109,0.21
2026-01-05T17:35:00+00:00,XAU/USD,5m,2405.82,2406.21,2405.52,2405.91,113,0.22
2026-01-05T17:40:00+00:00,XAU/USD,5m,2405.91,2406.34,2405.59,2406.02,117,0.23
2026-01-05T17:45:00+00:00,XAU/USD,5m,2406.02,2406.48,2405.68,2406.14,121,0.24
2026-01-05T17:50:00+00:00,XAU/USD,5m,2406.14,2406.64,2405.78,2406.28,125,0.25
2026-01-05T17:55:00+00:00,XAU/USD,5m,2406.28,2406.78,2405.96,2406.45,129,0.26
2026-01-05T18:00:00+00:00,XAU/USD,5m,2406.45,2406.80,2406.04,2406.40,133,0.18
2026-01-05T18:05:00+00:00,XAU/USD,5m,2406.40,2406.74,2405.94,2406.29,137,0.19
2026-01-05T18:10:00+00:00,XAU/USD,5m,2406.29,2406.64,2405.86,2406.20,141,0.20
2026-01-05T18:15:00+00:00,XAU/USD,5m,2406.20,2406.56,2405.79,2406.14,145,0.21
2026-01-05T18:20:00+00:00,XAU/USD,5m,2406.14,2406.44,2405.80,2406.10,149,0.22
2026-01-05T18:25:00+00:00,XAU/USD,5m,2406.10,2406.40,2405.77,2406.07,85,0.23
2026-01-05T18:30:00+00:00,XAU/USD,5m,2406.07,2406.37,2405.76,2406.06,89,0.24
2026-01-05T18:35:00+00:00,XAU/USD,5m,2406.06,2406.38,2405.76,2406.08,93,0.25
2026-01-05T18:40:00+00:00,XAU/USD,5m,2406.08,2406.38,2405.74,2406.04,97,0.26
2026-01-05T18:45:00+00:00,XAU/USD,5m,2406.04,2406.30,2405.78,2406.03,101,0.18
2026-01-05T18:50:00+00:00,XAU/USD,5m,2406.03,2406.28,2405.78,2406.04,105,0.19
2026-01-05T18:55:00+00:00,XAU/USD,5m,2406.04,2406.31,2405.78,2406.06,109,0.20
2026-01-05T19:00:00+00:00,XAU/USD,5m,2406.06,2406.36,2405.81,2406.10,113,0.21
2026-01-05T19:05:00+00:00,XAU/USD,5m,2406.10,2406.44,2405.84,2406.17,117,0.22
2026-01-05T19:10:00+00:00,XAU/USD,5m,2406.17,2406.50,2405.93,2406.26,121,0.23
2026-01-05T19:15:00+00:00,XAU/USD,5m,2406.26,2406.55,2406.00,2406.29,125,0.24
2026-01-05T19:20:00+00:00,XAU/USD,5m,2406.29,2406.62,2406.01,2406.34,129,0.25
2026-01-05T19:25:00+00:00,XAU/USD,5m,2406.34,2406.72,2406.04,2406.42,133,0.26
2026-01-05T19:30:00+00:00,XAU/USD,5m,2406.42,2406.84,2406.10,2406.52,137,0.18
2026-01-05T19:35:00+00:00,XAU/USD,5m,2406.52,2406.92,2406.22,2406.63,141,0.19
2026-01-05T19:40:00+00:00,XAU/USD,5m,2406.63,2407.08,2406.32,2406.76,145,0.20
2026-01-05T19:45:00+00:00,XAU/USD,5m,2406.76,2407.25,2406.44,2406.92,149,0.21
2026-01-05T19:50:00+00:00,XAU/USD,5m,2406.92,2407.38,2406.57,2407.02,85,0.22
2026-01-05T19:55:00+00:00,XAU/USD,5m,2407.02,2407.52,2406.66,2407.15,89,0.23
2026-01-05T20:00:00+00:00,XAU/USD,5m,2407.15,2407.49,2406.72,2407.06,93,0.24
2026-01-05T20:05:00+00:00,XAU/USD,5m,2407.06,2407.40,2406.64,2406.98,97,0.25
2026-01-05T20:10:00+00:00,XAU/USD,5m,2406.98,2407.32,2406.58,2406.92,101,0.26
2026-01-05T20:15:00+00:00,XAU/USD,5m,2406.92,2407.26,2406.55,2406.89,105,0.18
2026-01-05T20:20:00+00:00,XAU/USD,5m,2406.89,2407.23,2406.54,2406.88,109,0.19
2026-01-05T20:25:00+00:00,XAU/USD,5m,2406.88,2407.16,2406.52,2406.81,113,0.20
2026-01-05T20:30:00+00:00,XAU/USD,5m,2406.81,2407.10,2406.48,2406.76,117,0.21
2026-01-05T20:35:00+00:00,XAU/USD,5m,2406.76,2407.06,2406.45,2406.74,121,0.22
2026-01-05T20:40:00+00:00,XAU/USD,5m,2406.74,2407.03,2406.44,2406.74,125,0.23
2026-01-05T20:45:00+00:00,XAU/USD,5m,2406.74,2407.04,2406.44,2406.75,129,0.24
2026-01-05T20:50:00+00:00,XAU/USD,5m,2406.75,2407.02,2406.51,2406.78,133,0.25
2026-01-05T20:55:00+00:00,XAU/USD,5m,2406.78,2407.08,2406.54,2406.84,137,0.26
2026-01-05T21:00:00+00:00,XAU/USD,5m,2406.84,2407.08,2406.60,2406.84,141,0.18
2026-01-05T21:05:00+00:00,XAU/USD,5m,2406.84,2407.13,2406.58,2406.87,145,0.19
2026-01-05T21:10:00+00:00,XAU/USD,5m,2406.87,2407.20,2406.59,2406.92,149,0.20
2026-01-05T21:15:00+00:00,XAU/USD,5m,2406.92,2407.23,2406.66,2406.98,85,0.21
2026-01-05T21:20:00+00:00,XAU/USD,5m,2406.98,2407.34,2406.71,2407.06,89,0.22
2026-01-05T21:25:00+00:00,XAU/USD,5m,2407.06,2407.46,2406.78,2407.17,93,0.23
2026-01-05T21:30:00+00:00,XAU/USD,5m,2407.17,2407.60,2406.86,2407.30,97,0.24
2026-01-05T21:35:00+00:00,XAU/USD,5m,2407.30,2407.70,2406.96,2407.37,101,0.25
2026-01-05T21:40:00+00:00,XAU/USD,5m,2407.37,2407.76,2407.07,2407.46,105,0.26
2026-01-05T21:45:00+00:00,XAU/USD,5m,2407.46,2407.90,2407.14,2407.58,109,0.18
2026-01-05T21:50:00+00:00,XAU/USD,5m,2407.58,2408.06,2407.24,2407.72,113,0.19
2026-01-05T21:55:00+00:00,XAU/USD,5m,2407.72,2408.23,2407.36,2407.87,117,0.20
2026-01-05T22:00:00+00:00,XAU/USD,5m,2407.87,2408.25,2407.42,2407.80,121,0.21
2026-01-05T22:05:00+00:00,XAU/USD,5m,2407.80,2408.14,2407.43,2407.76,125,0.22
2026-01-05T22:10:00+00:00,XAU/USD,5m,2407.76,2408.09,2407.34,2407.66,129,0.23
2026-01-05T22:15:00+00:00,XAU/USD,5m,2407.66,2408.00,2407.26,2407.59,133,0.24
2026-01-05T22:20:00+00:00,XAU/USD,5m,2407.59,2407.92,2407.20,2407.54,137,0.25
2026-01-05T22:25:00+00:00,XAU/USD,5m,2407.54,2407.86,2407.17,2407.50,141,0.26
2026-01-05T22:30:00+00:00,XAU/USD,5m,2407.50,2407.78,2407.20,2407.48,145,0.18
2026-01-05T22:35:00+00:00,XAU/USD,5m,2407.48,2407.77,2407.20,2407.49,149,0.19
2026-01-05T22:40:00+00:00,XAU/USD,5m,2407.49,2407.80,2407.21,2407.52,85,0.20
2026-01-05T22:45:00+00:00,XAU/USD,5m,2407.52,2407.80,2407.21,2407.49,89,0.21
2026-01-05T22:50:00+00:00,XAU/USD,5m,2407.49,2407.77,2407.20,2407.48,93,0.22
2026-01-05T22:55:00+00:00,XAU/USD,5m,2407.48,2407.73,2407.26,2407.50,97,0.23
2026-01-05T23:00:00+00:00,XAU/USD,5m,2407.50,2407.76,2407.27,2407.54,101,0.24
2026-01-05T23:05:00+00:00,XAU/USD,5m,2407.54,2407.84,2407.28,2407.59,105,0.25
2026-01-05T23:10:00+00:00,XAU/USD,5m,2407.59,2407.94,2407.32,2407.66,109,0.26
2026-01-05T23:15:00+00:00,XAU/USD,5m,2407.66,2408.05,2407.38,2407.76,113,0.18
2026-01-05T23:20:00+00:00,XAU/USD,5m,2407.76,2408.06,2407.50,2407.80,117,0.19
